smiles,num_neigh,id_molecola,pred
C=O,2,18419,1
Oc1cccc(O)c1O,3,18419,1
Oc1ccccc1,1,18419,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,18420,1
C=O,2,18420,1
Oc1cccc(O)c1O,3,18420,1
O=C1C=CC(=O)c2c(O)cccc21,5,18420,1
O=CO,2,18420,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,18421,1
C=O,2,18421,1
Oc1cccc(O)c1O,3,18421,1
Oc1ccccc1,1,18421,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,18422,1
C=O,2,18422,1
Oc1cccc(O)c1O,3,18422,1
Cc1ccccc1,1,18422,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,18423,1
C=O,2,18423,1
Oc1ccccc1,1,18423,1
Oc1cccc(O)c1,2,18423,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,18424,1
C=O,2,18424,1
Oc1ccccc1,1,18424,1
Oc1ccccc1,2,18424,1
O=CO,2,18424,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,18425,1
C=O,2,18425,1
O=CO,2,18425,1
O=C1CCOc2cccc(O)c21,4,18425,1
Oc1ccccc1O,2,18425,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,18426,1
C=O,2,18426,1
O=C1C=CC(O)C=C1,3,18426,1
C=O,2,18426,1
O=C1C=CC(O)C=C1,3,18426,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,18427,1
C=O,2,18427,1
O=C1C=CC(O)C=C1,3,18427,1
O=C1C=CC(O)C=C1,3,18427,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,18428,1
C=O,2,18428,1
O=C1C=CC(O)C=C1,3,18428,1
C=O,2,18428,1
O=C1C=CC(O)C=C1,3,18428,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,18429,1
C=O,2,18429,1
Oc1ccccc1,1,18429,1
O=C1C=CC(O)C=C1,3,18429,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,18430,1
O=CO,2,18430,1
O=C1CCOc2cccc(O)c21,4,18430,1
Oc1ccccc1,1,18430,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,18431,1
O=CO,2,18431,1
O=C1CCOc2cccc(O)c21,4,18431,1
Oc1ccccc1,1,18431,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,18432,1
Oc1ccccc1O,3,18432,1
O=CO,2,18432,1
C=O,2,18432,1
Oc1cccc(O)c1O,3,18432,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,18433,1
Oc1ccccc1,1,18433,1
Oc1ccccc1,1,18433,1
O[C@@H]1[C@@H](O)[C@@H](O)OC[C@H]1O,6,18434,1
C=O,2,18434,1
Oc1cccc(O)c1O,3,18434,1
C=O,2,18434,1
Oc1cccc(O)c1O,3,18434,1
O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,5,18435,0
O=c1ccoc2c1[C@H](O)[C@@H](O)[C@H](O)[C@H]2O,6,18436,0
Cc1ccccc1,1,18436,0
O=c1ccoc2c1[C@H](O)[C@@H](O)[C@H](O)[C@H]2O,6,18437,0
Oc1ccccc1,1,18437,0
O[C@@H]1CCOC[C@H]1O,4,18438,1
C=O,2,18438,1
Oc1cccc(O)c1O,3,18438,1
C=O,2,18438,1
Oc1cccc(O)c1O,3,18438,1
C=O,2,18438,1
Oc1cccc(O)c1O,3,18438,1
O[C@@H]1CCOC[C@H]1O,4,18439,1
C=O,2,18439,1
Oc1cccc(O)c1O,3,18439,1
C=O,2,18439,1
Oc1cccc(O)c1O,3,18439,1
Oc1ccccc1O,3,18439,1
O=CO,2,18439,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,18440,1
O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,6,18440,1
O=CO,2,18440,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,18441,1
O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,6,18441,1
O=CO,2,18441,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,18442,1
O=c1ccoc2cccc(O)c12,4,18442,1
Oc1ccccc1O,2,18442,1
O[C@@H]1CCOC[C@H]1O,4,18442,1
O=CO,2,18442,1
O=CO,2,18442,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,18443,1
O=c1ccoc2cccc(O)c12,4,18443,1
Oc1ccccc1,1,18443,1
O[C@@H]1CCOC[C@H]1O,4,18443,1
O=CO,2,18443,1
O=CO,2,18443,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,18444,1
C=O,2,18444,1
O=c1ccoc2cccc(O)c12,4,18444,1
Oc1ccccc1O,2,18444,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,18444,1
O=CO,2,18444,1
OC1CCOCC1,3,18445,1
C=O,2,18445,1
Oc1ccccc1O,2,18445,1
C=O,2,18445,1
Oc1ccccc1,1,18445,1
Oc1ccccc1O,2,18445,1
O=C1OC[C@@H]2C[C@H](OC(=O)c3cc(O)c(O)c(O)c3-c3c1cc(O)c(O)c3O)[C@@H](O)CO2,13,18446,1
C=O,2,18446,1
Oc1cccc(O)c1O,3,18446,1
C=O,2,18446,1
O=CO,2,18446,1
O=C1OCCc2c1cc(O)c(O)c2O,6,18446,1
O=CO,2,18446,1
O=C1OC[C@H]2OC[C@H](O)C[C@@H]2OC(=O)c2cc(O)c(O)c(O)c2-c2c1cc(O)c(O)c2O,13,18447,1
C=O,2,18447,1
Oc1cccc(O)c1O,3,18447,1
C=O,2,18447,1
Oc1cccc(O)c1O,3,18447,1
O[C@@H]1CCCOC1,4,18448,1
C=O,2,18448,1
Oc1cccc(O)c1O,3,18448,1
C=O,2,18448,1
Oc1cccc(O)c1O,3,18448,1
C=O,2,18448,1
O=CO,2,18448,1
O=CO,2,18448,1
O=C1OCCc2c1cc(O)c(O)c2O,6,18448,1
C=O,2,18448,1
Oc1cccc(O)c1O,3,18448,1
O[C@@H]1CCCOC1,4,18449,1
C=O,2,18449,1
Oc1cccc(O)c1O,3,18449,1
C=O,2,18449,1
Oc1cccc(O)c1O,3,18449,1
C=O,2,18449,1
Oc1cccc(O)c1O,3,18449,1
C=O,2,18449,1
Oc1cccc(O)c1O,3,18449,1
O[C@H]1COC[C@@H]1O,4,18450,1
Oc1ccccc1,1,18450,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,18450,1
C=O,2,18450,1
Oc1ccccc1,1,18450,1
Oc1cc(O)c2c(c1)OC[C@H](O)C2,6,18451,1
Oc1cc(O)cc(O)c1,3,18451,1
Oc1cc(O)c2c(c1)OC[C@H](O)C2,5,18451,1
Oc1cccc(O)c1O,3,18451,1
Oc1cccc(O)c1O,3,18451,1
Oc1cccc2c1C[C@@H](O)CO2,5,18452,1
Oc1cc(O)cc(O)c1,3,18452,1
Oc1cc(O)c2c(c1)OC[C@H](O)C2,4,18452,1
Oc1cccc(O)c1O,3,18452,1
Oc1cccc(O)c1O,3,18452,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,18453,1
O=c1c(O)coc2cc(O)cc(O)c12,6,18453,1
Oc1ccccc1O,2,18453,1
O=CO,2,18453,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,18454,1
O=c1ccoc2cc(O)cc(O)c12,5,18454,1
Oc1ccccc1,1,18454,1
O=CO,2,18454,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,18455,1
O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,6,18455,1
O=CO,2,18455,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,18456,1
O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,6,18456,1
O=CO,2,18456,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,18457,1
O=c1ccoc2cc(O)cc(O)c12,5,18457,1
Oc1cccc(O)c1O,3,18457,1
O=CO,2,18457,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,18458,1
O=c1ccoc2cc(O)cc(O)c12,5,18458,1
Oc1ccccc1O,2,18458,1
O=CO,2,18458,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,18459,1
O=c1ccoc2cc(O)cc(O)c12,5,18459,1
Oc1ccccc1,1,18459,1
O=CO,2,18459,1
Oc1cccc2c1C[C@@H](O)CO2,5,18460,1
Oc1cc(O)cc(O)c1,3,18460,1
Oc1cc(O)cc(O)c1,3,18460,1
Oc1ccccc1O,2,18460,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,18461,1
O=c1c(O)coc2cccc(O)c12,5,18461,1
Oc1cccc(O)c1O,3,18461,1
O=CO,2,18461,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,18462,1
O=c1c(O)coc2cccc(O)c12,5,18462,1
Oc1ccccc1O,2,18462,1
O=CO,2,18462,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,18463,1
O=c1c(O)coc2cccc(O)c12,5,18463,1
Oc1ccccc1,1,18463,1
O=CO,2,18463,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,18464,1
O=c1c(O)c(-c2ccccc2)oc2cccc(O)c12,6,18464,1
O=CO,2,18464,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,18465,1
O=c1ccoc2cccc(O)c12,4,18465,1
Oc1ccccc1O,2,18465,1
O=CO,2,18465,1
OC1[C@@H](O)COC[C@@H]1O,4,18466,1
O=c1ccoc2cccc(O)c12,4,18466,1
Oc1ccccc1O,2,18466,1
O=CO,2,18466,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,18467,1
O=c1ccoc2cccc(O)c12,4,18467,1
Oc1ccccc1,2,18467,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,18467,1
O=CO,2,18467,1
O=CO,2,18467,1
OC1[C@@H](O)COC[C@@H]1O,4,18468,1
O=c1ccoc2cccc(O)c12,4,18468,1
Oc1ccccc1,2,18468,1
OC1[C@@H](O)COC[C@@H]1O,4,18468,1
O=CO,2,18468,1
O=CO,2,18468,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,18469,1
O=c1ccoc2cccc(O)c12,4,18469,1
Oc1ccccc1,1,18469,1
O=CO,2,18469,1
O[C@H]1CCOC[C@@H]1O,4,18470,1
O=c1ccoc2cccc(O)c12,4,18470,1
Oc1ccccc1,1,18470,1
C=O,2,18470,1
Oc1ccccc1O,2,18470,1
O=CO,2,18470,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,18471,1
O=c1ccoc2cccc(O)c12,4,18471,1
Oc1ccccc1O,2,18471,1
O=CO,2,18471,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,18472,1
O=c1cc(-c2ccccc2)oc2cccc(O)c12,5,18472,1
O=CO,2,18472,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,18473,1
O=c1ccoc2c(O)ccc(O)c12,5,18473,1
Oc1ccccc1O,2,18473,1
O=CO,2,18473,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,18474,1
O=c1ccoc2c(O)ccc(O)c12,5,18474,1
Oc1ccccc1,1,18474,1
O=CO,2,18474,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,18475,1
O=c1cc(-c2ccccc2)oc2c(O)ccc(O)c12,6,18475,1
O=CO,2,18475,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,18476,1
O=c1ccoc2c(O)ccc(O)c12,5,18476,1
Oc1ccccc1,1,18476,1
O=CO,2,18476,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,18477,1
Oc1ccccc1,2,18477,1
Oc1ccccc1,1,18477,1
O=CO,2,18477,1
Oc1cc(O)c2c(c1)OC[C@H](O)C2,5,18478,1
Oc1cccc(O)c1,3,18478,1
C=O,2,18478,1
Oc1cccc(O)c1O,3,18478,1
Oc1ccccc1O,2,18478,1
Oc1ccccc1O,2,18478,1
Oc1cc(O)c2c(c1)OC[C@H](O)C2,5,18479,1
Oc1cccc(O)c1,3,18479,1
C=O,2,18479,1
Oc1cccc(O)c1O,3,18479,1
Oc1ccccc1O,2,18479,1
Oc1ccccc1O,2,18479,1
Oc1cc(O)c2c(c1)OC[C@H](O)C2,5,18480,1
Oc1cc(O)cc(O)c1,3,18480,1
Oc1ccccc1O,2,18480,1
Oc1cc(O)c2c(c1)OC[C@H](O)C2,5,18481,1
Oc1cccc(O)c1,3,18481,1
C=O,2,18481,1
Oc1cccc(O)c1O,3,18481,1
Oc1ccccc1O,2,18481,1
Oc1ccccc1O,2,18481,1
Oc1cc(O)c2c(c1)OC[C@H](O)C2,5,18482,1
Oc1cc(O)c2c(c1)OC[C@H](O)C2,6,18482,1
Oc1cc(O)cc(O)c1,3,18482,1
Oc1cccc(O)c1O,3,18482,1
Oc1cccc(O)c1O,3,18482,1
Oc1cc(O)c2c(c1)OC[C@H](O)C2,5,18483,1
Oc1cccc(O)c1,3,18483,1
Oc1ccccc1O,2,18483,1
Oc1cc(O)cc(O)c1,3,18483,1
Oc1ccccc1O,2,18483,1
Oc1cc(O)c2c(c1)OC[C@H](O)C2,5,18484,1
Oc1cccc(O)c1O,3,18484,1
Oc1cc(O)cc(O)c1,3,18484,1
Oc1cc(O)c2c(c1)OC[C@H](O)C2,5,18485,1
Cc1ccccc1,1,18485,1
Oc1cccc(O)c1O,3,18485,1
Oc1cc(O)c2c(c1)OC[C@H](O)C2,5,18486,1
Cc1ccccc1,1,18486,1
Oc1ccccc1O,2,18486,1
O=C1c2c(O)cc(O)cc2OC[C@@H]1O,5,18487,1
Oc1cccc(O)c1O,3,18487,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,18488,1
O=c1ccoc2cc(O)ccc12,4,18488,1
Oc1ccccc1O,2,18488,1
O=CO,2,18488,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,18489,1
Oc1cccc(O)c1,2,18489,1
Oc1cccc(O)c1O,3,18489,1
O=CO,2,18489,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,18490,1
Oc1cccc(O)c1,2,18490,1
Oc1ccccc1,1,18490,1
O=CO,2,18490,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,18491,1
O=c1ccoc2ccc(O)c(O)c12,5,18491,1
Oc1ccccc1O,2,18491,1
O=CO,2,18491,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,18492,1
O=c1ccoc2ccc(O)c(O)c12,5,18492,1
Oc1ccccc1,1,18492,1
O=CO,2,18492,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,18493,1
O=c1cc(-c2ccccc2)oc2ccc(O)c(O)c12,6,18493,1
O=CO,2,18493,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,18494,1
O=CO,2,18494,1
Oc1ccccc1,2,18494,1
O=CO,2,18494,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,18495,1
O=c1ccoc2cccc(O)c12,4,18495,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,18495,1
O=CO,2,18495,1
O=CO,2,18495,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,18496,1
Oc1ccccc1,2,18496,1
O=c1c(O)coc2cc(O)cc(O)c12,5,18496,1
O=CO,2,18496,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,18497,1
Oc1ccccc1,1,18497,1
O=C1C=COCC1,2,18497,1
O=CO,2,18497,1
O=C1OCCC[C@@H]1O,2,18498,1
O=CO,2,18498,1
O=C1C=CCCC(=O)OCCCO1,5,18498,1
C=O,2,18498,1
Oc1cccc(O)c1O,3,18498,1
C=O,2,18498,1
Oc1cccc(O)c1O,3,18498,1
Oc1ccccc1O,2,18498,1
C=O,2,18498,1
Oc1cccc(O)c1O,3,18498,1
O=C1OCCC[C@@H]1O,2,18499,1
O=CO,2,18499,1
O=C1C=CCCC(=O)OCCCO1,5,18499,1
O=C1OCCCCOC(=O)c2cc(O)c(O)c(O)c2-c2c1cc(O)c(O)c2O,10,18499,1
Oc1ccccc1O,2,18499,1
C=O,2,18499,1
Oc1cccc(O)c1O,3,18499,1
Oc1cc(O)c2c(c1)OC[C@@H](O)C2,4,18500,1
O=c1c(O)coc2cccc(O)c12,5,18500,1
Oc1ccccc1,1,18500,1
Oc1ccccc1,1,18500,1
O[C@@H]1[C@@H](O)[C@H](O)[C@]2(O)CC[C@H]1N2,4,18501,1
O[C@@H]1c2ccccc2-c2c3c(cc4c2[C@@H]1NCC4)OCO3,5,18502,0
O[C@@H]1CCCOC1,2,18503,1
C=O,2,18503,1
Oc1ccccc1O,2,18503,1
C=O,2,18503,1
Oc1ccccc1O,2,18503,1
O=CO,2,18503,1
OC1COC[C@H](O)[C@H]1O,3,18504,1
C=O,2,18504,1
Oc1ccccc1O,2,18504,1
O=CO,2,18504,1
OC1COC[C@H](O)C1,3,18505,1
C=O,2,18505,1
Oc1ccccc1O,2,18505,1
C=O,2,18505,1
Oc1ccccc1O,2,18505,1
O=CO,2,18505,1
O=c1ccoc2c1C[C@@H](O)[C@H]1O[C@@H]21,5,18506,1
Cc1ccccc1,1,18506,1
Cc1ccccc1,1,18506,1
O=c1ccoc2c1[C@@H](O)C[C@@H]1O[C@H]21,5,18506,1
O=c1ccoc2c1C[C@@H](O)[C@H]1O[C@@H]21,5,18507,1
Cc1ccccc1,1,18507,1
Cc1ccccc1,1,18507,1
O=C1C=COCC1,2,18507,1
OC1COCC[C@H]1O,3,18508,1
C=O,2,18508,1
Oc1ccccc1O,2,18508,1
C=O,2,18508,1
Oc1ccccc1O,2,18508,1
O=CO,2,18508,1
O[C@@H]1C[C@H](O)C[C@](O)(c2ccccc2)C1,6,18509,0
O=Cc1ccccc1,3,18509,0
O[C@H]1CCOC1,2,18510,0
O=[PH](O)O,3,18510,0
O=c1cc[nH]c(=O)[nH]1,2,18510,0
C=C1[C@@H]2[C@H]3OC(=O)C(=C)[C@@H]3CCC(=C)[C@@H]2C[C@@H]1O,6,18511,1
O[C@H]1CC[C@@H]2CCCCN2C1,3,18512,0
O=C1C=CCCN1,1,18512,0
O[C@H]1CC[C@@H]2CCCCN2C1,3,18513,0
O=C1CCCCN1,1,18513,0
O[C@H]1CCOC[C@@H]1O,2,18514,1
C=O,2,18514,1
Oc1ccccc1O,2,18514,1
O=CO,2,18514,1
OC1CCOCC1,2,18515,1
C=O,2,18515,1
Oc1ccccc1O,2,18515,1
C=O,2,18515,1
Oc1ccccc1O,2,18515,1
O=CO,2,18515,1
OC1CCOCC1,2,18516,1
C=O,2,18516,1
Oc1ccccc1,1,18516,1
O=Cc1ccccc1,3,18516,1
O=CO,2,18516,1
O[C@@H]1COCC[C@@H]1O,3,18517,0
Oc1ccccc1,1,18517,0
Oc1ccccc1,1,18517,0
O[C@H]1CC[C@@H]2CCCCN2C1,3,18518,0
O=c1cccc[nH]1,1,18518,0
O[C@H]1[C@H](O)[C@@H](O)C=C[C@H]1O,3,18519,0
O[C@H]1C=C[C@H]2CNCC[C@@]23C=CO[C@@H]13,5,18520,1
Oc1ccccc1,1,18520,1
O[C@H]1C=CCCC1,2,18521,1
Oc1ccc2c(c1)CCCC2,3,18521,1
C=CC,1,18521,1
O=C1C=C[C@H](O)CN1,2,18522,0
C1CCN2CCCCC2C1,2,18522,0
O[C@@H]1C=CC=C[C@@H]1O,1,18523,0
Oc1ccc2c(c1)OC[C@H](O)[C@H]2O,5,18524,0
Oc1ccccc1O,2,18524,0
Oc1ccc2c(c1)OC[C@H](O)[C@H]2O,5,18525,0
Oc1ccccc1,1,18525,0
O=C1CCc2c(O)c(O)c(O)c3c2C(=O)OC(CO1)[C@@H]3O,16,18526,1
Oc1cccc(O)c1O,4,18526,1
O=C1OC2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)OC2COCC=Cc2c1cc(O)c(O)c2O,16,18526,1
O=C1C[C@H](O)Cc2cc(O)cc(O)c21,4,18527,0
O=C1NCCC[C@@H]1O,2,18528,0
[O-][N+]12CCCCC1CCCC2,3,18528,0
O=C1NCCC[C@@H]1O,2,18529,0
C1CCN2CCCCC2C1,2,18529,0
O=C1NCCC[C@@H]1O,2,18530,0
C1CCN2CCCCC2C1,2,18530,0
OC1CCCCC1,2,18531,1
O=CO,2,18531,1
c1ccc2[nH]ccc2c1,1,18531,1
Oc1cc(O)c2c(c1)OC[C@@H](O)C2,5,18532,1
Oc1cc(O)c2c(c1)OC[C@H](O)C2,5,18532,1
Oc1cccc(O)c1O,3,18532,1
Oc1ccccc1O,2,18532,1
Oc1cc(O)c2c(c1)OC[C@@H](O)C2,5,18533,1
Oc1cc(O)c2c(c1)OC[C@H](O)C2,5,18533,1
Oc1ccccc1O,2,18533,1
Oc1ccccc1O,2,18533,1
Oc1cc(O)c2c(c1)OC[C@@H](O)C2,5,18534,1
C=O,2,18534,1
Oc1cccc(O)c1O,3,18534,1
Oc1cccc(O)c1,3,18534,1
C=O,2,18534,1
Oc1cccc(O)c1O,3,18534,1
Oc1cccc(O)c1,3,18534,1
C=O,2,18534,1
Oc1cccc(O)c1O,3,18534,1
Oc1cccc(O)c1,3,18534,1
C=O,2,18534,1
Oc1cccc(O)c1O,3,18534,1
C=O,2,18534,1
Oc1cccc(O)c1O,3,18534,1
C=O,2,18534,1
Oc1cccc(O)c1O,3,18534,1
C=O,2,18534,1
Oc1cccc(O)c1O,3,18534,1
Oc1cccc(O)c1,2,18534,1
Oc1ccccc1O,2,18534,1
Oc1cccc(O)c1,3,18534,1
Oc1ccccc1O,2,18534,1
Oc1cccc(O)c1,3,18534,1
Oc1ccccc1O,2,18534,1
Oc1cccc(O)c1,3,18534,1
Oc1ccccc1O,2,18534,1
Oc1ccccc1O,2,18534,1
Oc1ccccc1O,2,18534,1
Oc1ccccc1O,2,18534,1
Oc1ccccc1O,2,18534,1
Oc1cc(O)c2c(c1)OC[C@@H](O)C2,5,18535,1
C=O,2,18535,1
Oc1cccc(O)c1O,3,18535,1
Oc1cccc(O)c1,2,18535,1
Oc1ccccc1O,2,18535,1
Oc1ccccc1O,2,18535,1
Oc1cc(O)c2c(c1)OC[C@@H](O)C2,5,18536,1
Oc1cc(O)c2c(c1)OC[C@@H](O)C2,5,18536,1
Oc1cccc(O)c1O,3,18536,1
Oc1ccccc1O,2,18536,1
Oc1cc(O)c2c(c1)OC[C@@H](O)C2,5,18537,1
Oc1cc(O)c2c(c1)OC[C@@H](O)C2,5,18537,1
Oc1ccccc1O,2,18537,1
Oc1cccc(O)c1O,3,18537,1
Oc1cc(O)c2c(c1)OC[C@@H](O)C2,5,18538,1
Oc1cc(O)c2c(c1)OC[C@@H](O)C2,5,18538,1
Oc1ccccc1O,2,18538,1
Oc1ccccc1O,2,18538,1
Oc1cc(O)c2c(c1)OC[C@@H](O)C2,5,18539,1
Oc1ccccc1O,2,18539,1
Oc1ccccc1O,3,18539,1
Oc1cc(O)c2c(c1)OC[C@@H](O)C2,4,18539,1
Oc1c2c(cc3c1C[C@@H](O)CO3)OC[C@@H](O)C2,8,18540,1
Oc1cccc(O)c1,2,18540,1
Oc1cc(O)c2c(c1)OC[C@H](O)C2,5,18540,1
Oc1ccccc1O,2,18540,1
Oc1ccccc1O,2,18540,1
Oc1ccccc1O,2,18540,1
Oc1c2c(cc3c1C[C@@H](O)CO3)OC[C@@H](O)C2,7,18541,1
Oc1cccc(O)c1,2,18541,1
Oc1ccccc1O,2,18541,1
Oc1ccccc1O,2,18541,1
Oc1c2c(cc3c1C[C@@H](O)CO3)OC[C@@H](O)C2,7,18542,1
Oc1cccc(O)c1,2,18542,1
Oc1ccccc1,1,18542,1
Oc1ccccc1,1,18542,1
Oc1cc(O)c2c(c1)OC[C@@H](O)C2,5,18543,1
Oc1cc(O)c2c(c1)OC[C@H](O)C2,6,18543,1
Oc1cc(O)c2c(c1)OC[C@H](O)C2,5,18543,1
Oc1cccc(O)c1O,3,18543,1
Oc1cccc(O)c1O,3,18543,1
Oc1ccccc1O,2,18543,1
Oc1cc(O)c2c(c1)OC[C@@H](O)C2,5,18544,1
Oc1cc(O)c2c(c1)OC[C@H](O)C2,6,18544,1
Oc1cc(O)c2c(c1)OC[C@H](O)C2,5,18544,1
Oc1ccccc1O,2,18544,1
Oc1ccccc1O,2,18544,1
Oc1ccccc1O,2,18544,1
Oc1cc(O)c2c(c1)OC[C@@H](O)C2,5,18545,1
Oc1cc2c(c3c1C[C@@H](O)CO3)C[C@@H](O)CO2,8,18545,1
Oc1cc(O)c2c(c1)OC[C@H](O)C2,5,18545,1
Oc1ccccc1O,2,18545,1
Oc1cccc(O)c1,3,18545,1
Oc1ccccc1O,2,18545,1
Oc1ccccc1O,2,18545,1
Oc1ccccc1O,2,18545,1
Oc1cc(O)c2c(c1)OC[C@@H](O)C2,5,18546,1
Oc1cccc2c1C[C@@H](O)CO2,5,18546,1
Oc1cc(O)c2c(c1)OC[C@H](O)C2,5,18546,1
Oc1ccccc1O,2,18546,1
Oc1ccccc1O,2,18546,1
Oc1ccccc1O,2,18546,1
Oc1cc(O)c2c(c1)OC[C@@H](O)C2,5,18547,1
O=C1CCc2c(cc(O)c3c2OC[C@H](O)C3)O1,7,18547,1
Oc1ccccc1O,2,18547,1
Oc1ccccc1O,2,18547,1
Oc1ccccc1O,2,18547,1
Oc1cc(O)c2c(c1)OC[C@@H](O)C2,5,18548,1
Oc1cc(O)c2c(c1)OC[C@H](O)C2,6,18548,1
Oc1cc(O)c2c(c1)OC[C@H](O)C2,5,18548,1
Oc1ccccc1O,2,18548,1
Oc1ccccc1O,2,18548,1
Oc1ccccc1O,2,18548,1
Oc1cc(O)c2c(c1)OC[C@@H](O)C2,5,18549,1
Oc1cc(O)c2c(c1)OC[C@H](O)C2,5,18549,1
Oc1cccc(O)c1O,3,18549,1
Oc1ccccc1O,2,18549,1
Oc1cc(O)c2c(c1)OC[C@@H](O)C2,5,18550,1
Oc1cc(O)c2c(c1)OC[C@H](O)C2,5,18550,1
Oc1ccccc1O,2,18550,1
Oc1ccccc1O,2,18550,1
Oc1cc(O)c2c(c1)OC[C@@H](O)C2,5,18551,1
C=O,2,18551,1
Oc1cccc(O)c1O,3,18551,1
Oc1cccc(O)c1,2,18551,1
Oc1ccccc1O,2,18551,1
Oc1ccccc1O,2,18551,1
Oc1cc(O)c2c(c1)OC[C@@H](O)C2,5,18552,1
Oc1cc(O)c2c(c1)OC[C@@H](O)C2,5,18552,1
Oc1ccccc1O,2,18552,1
Oc1ccccc1O,2,18552,1
Oc1cc(O)c2c(c1)OC[C@@H](O)C2,5,18553,1
Oc1cc(O)c2c(c1)OC[C@@H](O)C2,5,18553,1
Oc1ccccc1,1,18553,1
Oc1ccccc1O,2,18553,1
Oc1cc(O)c2c(c1)OC[C@@H](O)C2,5,18554,1
Oc1ccc2c(c1)OC[C@@H](O)C2,4,18554,1
Oc1ccccc1O,2,18554,1
Oc1ccccc1O,2,18554,1
Oc1cc(O)c2c(c1)OC[C@@H](O)C2,5,18555,1
Oc1cc2c(c3c1C[C@@H](O)CO3)C[C@@H](O)CO2,9,18555,1
Oc1cc(O)c2c(c1)OC[C@@H](O)C2,5,18555,1
Oc1ccccc1O,2,18555,1
Oc1cccc(O)c1,2,18555,1
Oc1ccccc1O,2,18555,1
Oc1ccccc1O,2,18555,1
Oc1ccccc1O,2,18555,1
Oc1cc(O)c2c(c1)OC[C@@H](O)C2,5,18556,1
Oc1cc(O)c2c(c1)OC[C@@H](O)C2,6,18556,1
Oc1cc(O)c2c(c1)OC[C@H](O)C2,5,18556,1
Oc1ccccc1O,2,18556,1
Oc1ccccc1O,2,18556,1
Oc1ccccc1O,2,18556,1
Oc1cc(O)c2c(c1)OC[C@@H](O)C2,5,18557,1
Oc1cc(O)c2c(c1)OC[C@@H](O)C2,6,18557,1
Oc1cc(O)c2c(c1)OC[C@@H](O)C2,5,18557,1
Oc1cccc(O)c1O,3,18557,1
Oc1cccc(O)c1O,3,18557,1
Oc1ccccc1O,2,18557,1
